bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.3,Voter,11,5,5.,2,false,true,10,false,false,true,9,false,false,true,9,false
0.3,Voter,11,5,5.,3,false,true,7,false,false,true,9,false,false,true,6,false
0.3,Voter,13,5,5.,1,false,true,10,false,false,true,2,false,false,true,4,false
0.3,Voter,13,5,5.,2,false,true,7,false,false,true,9,false,false,true,6,false
0.3,Voter,13,5,5.,3,false,true,5,false,false,true,2,false,false,true,2,false
0.3,Voter,15,5,5.,1,false,true,9,false,false,true,8,false,false,true,8,false
0.3,Voter,15,5,5.,2,false,true,12,false,false,true,12,false,false,true,13,false
0.3,Voter,15,5,5.,3,false,true,8,false,false,true,7,false,false,true,6,false
0.3,Voter,9,7,5.,1,false,true,9,false,false,true,2,false,false,true,8,false
0.3,Voter,9,7,5.,2,false,true,8,false,false,true,8,false,false,true,7,false
0.3,Voter,9,7,5.,3,false,true,9,false,true,true,8,true,false,true,8,false
0.3,Voter,11,7,5.,1,true,false,11,true,false,true,11,false,false,true,10,false
0.3,Voter,11,7,5.,2,true,true,7,true,false,true,8,false,false,true,6,false
0.3,Voter,11,7,5.,3,false,true,11,false,false,true,9,false,false,true,6,false
0.3,Voter,13,7,5.,1,false,true,12,false,false,true,7,false,false,true,8,false
0.3,Voter,13,7,5.,2,false,true,10,false,false,true,12,false,false,true,13,false
0.3,Voter,13,7,5.,3,false,true,9,false,false,true,12,false,false,true,4,false
0.3,Voter,15,7,5.,1,false,true,14,false,false,true,14,false,false,true,13,false
0.3,Voter,15,7,5.,2,false,true,15,false,false,true,4,false,false,true,8,false
0.3,Voter,15,7,5.,3,false,true,12,false,false,true,12,false,false,true,2,false
0.3,Voter,9,9,5.,1,true,true,9,true,false,true,7,false,false,true,9,false
0.3,Voter,9,9,5.,2,false,true,9,false,false,true,9,false,false,true,9,false
0.3,Voter,9,9,5.,3,true,true,9,true,true,true,9,true,true,true,7,true
0.3,Voter,11,9,5.,1,false,true,11,false,false,true,11,false,false,true,11,false
0.3,Voter,11,9,5.,2,false,true,11,false,false,true,11,false,false,true,9,false
0.3,Voter,11,9,5.,3,false,true,11,false,false,true,7,false,false,true,8,false
0.3,Voter,13,9,5.,1,false,true,13,false,false,true,6,false,false,true,6,false
0.3,Voter,13,9,5.,2,false,true,13,false,false,true,11,false,false,true,13,false
0.3,Voter,13,9,5.,3,false,true,13,false,false,true,9,false,true,false,11,true
0.3,Voter,15,9,5.,1,false,true,15,false,true,true,15,true,false,true,12,false
0.3,Voter,15,9,5.,2,true,false,15,true,false,true,14,false,false,true,13,false
0.3,Voter,15,9,5.,3,false,true,13,false,false,true,15,false,true,true,14,true
0.4,Voter,9,5,5.,1,false,true,6,false,false,true,8,false,false,true,6,false
0.4,Voter,9,5,5.,2,false,true,6,false,false,true,1,false,false,true,2,false
0.4,Voter,9,5,5.,3,false,true,6,false,false,true,6,false,false,true,3,false
0.4,Voter,11,5,5.,1,false,true,6,false,false,true,7,false,false,true,3,false
0.4,Voter,11,5,5.,2,false,true,5,false,false,true,8,false,false,true,2,false
0.4,Voter,11,5,5.,3,false,true,8,false,false,true,11,false,false,true,6,false
0.4,Voter,13,5,5.,1,false,true,6,false,false,true,8,false,false,true,3,false
0.4,Voter,13,5,5.,2,false,true,7,false,false,true,9,false,false,true,5,false
0.4,Voter,13,5,5.,3,false,true,10,false,false,true,12,false,false,true,8,false
0.4,Voter,15,5,5.,1,false,true,9,false,false,true,9,false,false,true,3,false
0.4,Voter,15,5,5.,2,false,true,10,false,false,true,7,false,false,true,6,false
0.4,Voter,15,5,5.,3,false,true,7,false,false,true,7,false,false,true,4,false
0.4,Voter,9,7,5.,1,false,true,9,false,false,true,8,false,false,true,8,false
0.4,Voter,9,7,5.,2,false,true,9,false,false,true,1,false,true,false,8,true
0.4,Voter,9,7,5.,3,false,true,8,false,true,true,8,true,false,true,2,false
0.4,Voter,11,7,5.,1,false,true,11,false,false,true,11,false,false,true,7,false
0.4,Voter,11,7,5.,2,false,true,10,false,false,true,9,false,true,false,9,true
0.4,Voter,11,7,5.,3,false,true,11,false,false,true,11,false,false,true,9,false
0.4,Voter,13,7,5.,1,false,true,13,false,true,true,13,true,true,true,11,true
0.4,Voter,13,7,5.,2,false,true,11,false,false,true,3,false,false,true,9,false
0.4,Voter,13,7,5.,3,false,true,11,false,false,true,7,false,false,true,7,false
0.4,Voter,15,7,5.,1,false,true,13,false,false,true,13,false,false,true,11,false
0.4,Voter,15,7,5.,2,false,true,10,false,false,true,13,false,false,true,10,false
0.4,Voter,15,7,5.,3,false,true,11,false,false,true,10,false,false,true,6,false
0.4,Voter,9,9,5.,1,false,true,9,false,false,true,9,false,false,true,8,false
0.4,Voter,9,9,5.,2,true,true,9,true,false,true,1,false,true,true,9,true
0.4,Voter,9,9,5.,3,false,true,9,false,false,true,8,false,false,true,9,false
0.4,Voter,11,9,5.,1,false,true,9,false,false,true,10,false,false,true,11,false
0.4,Voter,11,9,5.,2,false,true,11,false,false,true,11,false,false,true,9,false
0.4,Voter,11,9,5.,3,false,true,11,false,false,true,11,false,false,true,11,false
0.4,Voter,13,9,5.,1,false,true,13,false,false,true,13,false,false,true,13,false
0.4,Voter,13,9,5.,2,false,true,13,false,false,true,11,false,false,true,12,false
0.4,Voter,13,9,5.,3,false,true,13,false,false,true,12,false,false,true,13,false
0.4,Voter,15,9,5.,1,false,true,12,false,true,true,14,true,false,true,11,false
0.4,Voter,15,9,5.,2,true,false,15,true,false,true,15,false,false,true,15,false
0.4,Voter,15,9,5.,3,false,true,13,false,false,true,14,false,false,true,14,false
0.5,Voter,9,5,5.,1,false,true,7,false,false,true,5,false,false,true,2,false
0.5,Voter,9,5,5.,2,false,true,7,false,false,true,8,false,false,true,3,false
0.5,Voter,9,5,5.,3,false,true,8,false,false,true,9,false,false,true,6,false
0.5,Voter,11,5,5.,1,false,true,10,false,false,true,9,false,false,true,4,false
0.5,Voter,11,5,5.,2,false,true,7,false,false,true,6,false,false,true,5,false
0.5,Voter,11,5,5.,3,false,true,9,false,false,true,8,false,false,true,6,false
0.5,Voter,13,5,5.,1,false,true,8,false,false,true,6,false,false,true,4,false
0.5,Voter,13,5,5.,2,false,true,5,false,false,true,4,false,false,true,3,false
0.5,Voter,13,5,5.,3,false,true,9,false,false,true,4,false,false,true,5,false
0.5,Voter,15,5,5.,1,false,true,9,false,false,true,2,false,false,true,3,false
0.5,Voter,15,5,5.,2,false,true,7,false,false,true,8,false,false,true,3,false
0.5,Voter,15,5,5.,3,false,true,8,false,false,true,4,false,false,true,4,false
0.5,Voter,9,7,5.,1,false,true,6,false,false,true,9,false,false,true,7,false
0.5,Voter,9,7,5.,2,false,true,6,false,false,true,1,false,false,true,6,false
0.5,Voter,9,7,5.,3,false,true,8,false,true,false,6,true,false,true,4,false
0.5,Voter,11,7,5.,1,false,true,9,false,false,true,8,false,false,true,4,false
0.5,Voter,11,7,5.,2,false,true,10,false,true,true,11,true,false,true,11,false
0.5,Voter,11,7,5.,3,false,true,11,false,false,true,8,false,false,true,9,false
0.5,Voter,13,7,5.,1,false,true,13,false,false,true,8,false,false,true,10,false
0.5,Voter,13,7,5.,2,false,true,13,false,false,true,13,false,false,true,9,false
0.5,Voter,13,7,5.,3,false,true,10,false,false,true,12,false,true,true,11,true
0.5,Voter,15,7,5.,1,false,true,15,false,true,false,12,true,false,true,9,false
0.5,Voter,15,7,5.,2,false,true,13,false,false,true,15,false,false,true,13,false
0.5,Voter,15,7,5.,3,false,true,12,false,false,true,15,false,false,true,14,false
0.5,Voter,9,9,5.,1,false,true,9,false,false,true,9,false,true,false,9,true
0.5,Voter,9,9,5.,2,false,true,9,false,true,true,9,true,false,true,8,false
0.5,Voter,9,9,5.,3,false,true,9,false,true,false,9,true,false,true,9,false
0.5,Voter,11,9,5.,1,false,true,11,false,true,true,11,true,false,true,11,false
0.5,Voter,11,9,5.,2,true,true,11,true,false,true,11,false,true,false,11,true
0.5,Voter,11,9,5.,3,false,true,11,false,false,true,11,false,true,true,11,true
0.5,Voter,13,9,5.,1,true,true,13,true,false,true,13,false,false,true,13,false
0.5,Voter,13,9,5.,2,false,true,13,false,false,true,13,false,true,true,13,true
0.5,Voter,13,9,5.,3,false,true,13,false,true,true,11,true,false,true,12,false
0.5,Voter,15,9,5.,1,false,true,14,false,false,true,15,false,false,true,13,false
0.5,Voter,15,9,5.,2,false,true,14,false,true,true,11,true,true,true,12,true
0.5,Voter,15,9,5.,3,false,true,13,false,false,true,12,false,false,true,6,false
0.6,Voter,9,5,5.,1,false,true,8,false,false,true,4,false,false,true,6,false
0.6,Voter,9,5,5.,2,false,true,8,false,false,true,6,false,false,true,6,false
0.6,Voter,9,5,5.,3,false,true,7,false,true,false,7,true,false,true,8,false
0.6,Voter,11,5,5.,1,false,true,6,false,false,true,6,false,false,true,7,false
0.6,Voter,11,5,5.,2,false,true,7,false,false,true,7,false,false,true,4,false
0.6,Voter,11,5,5.,3,false,true,10,false,false,true,6,false,false,true,8,false
0.6,Voter,13,5,5.,1,false,true,12,false,false,true,10,false,false,true,6,false
0.6,Voter,13,5,5.,2,false,true,8,false,false,true,10,false,false,true,2,false
0.6,Voter,13,5,5.,3,false,true,10,false,true,true,13,true,false,true,9,false
0.6,Voter,15,5,5.,1,false,true,6,false,false,true,10,false,false,true,1,false
0.6,Voter,15,5,5.,2,false,true,9,false,false,true,2,false,false,true,3,false
0.6,Voter,15,5,5.,3,false,true,9,false,false,true,5,false,false,true,6,false
0.6,Voter,9,7,5.,1,false,true,8,false,true,true,7,true,false,true,4,false
0.6,Voter,9,7,5.,2,false,true,9,false,false,true,8,false,false,true,8,false
0.6,Voter,9,7,5.,3,false,true,8,false,false,true,8,false,false,true,7,false
0.6,Voter,11,7,5.,1,false,true,11,false,false,true,8,false,true,true,9,true
0.6,Voter,11,7,5.,2,false,true,10,false,true,true,9,true,false,true,11,false
0.6,Voter,11,7,5.,3,false,true,9,false,false,true,11,false,false,true,8,false
0.6,Voter,13,7,5.,1,false,true,9,false,true,false,12,true,false,true,8,false
0.6,Voter,13,7,5.,2,false,true,12,false,false,true,11,false,false,true,5,false
0.6,Voter,13,7,5.,3,false,true,11,false,true,false,13,true,false,true,8,false
0.6,Voter,15,7,5.,1,false,true,11,false,false,true,13,false,false,true,8,false
0.6,Voter,15,7,5.,2,false,true,11,false,false,true,8,false,false,true,8,false
0.6,Voter,15,7,5.,3,false,true,14,false,false,true,8,false,false,true,10,false
0.6,Voter,9,9,5.,1,false,true,9,false,false,true,9,false,false,true,9,false
0.6,Voter,9,9,5.,2,false,true,9,false,false,true,8,false,false,true,9,false
0.6,Voter,9,9,5.,3,false,true,9,false,false,true,7,false,false,true,8,false
0.6,Voter,11,9,5.,1,false,true,11,false,true,true,11,true,false,true,10,false
0.6,Voter,11,9,5.,2,false,true,10,false,false,true,11,false,false,true,8,false
0.6,Voter,11,9,5.,3,true,true,11,true,true,true,11,true,false,true,11,false
0.6,Voter,13,9,5.,1,false,true,13,false,false,true,11,false,false,true,11,false
0.6,Voter,13,9,5.,2,true,true,13,true,false,true,13,false,true,true,13,true
0.6,Voter,13,9,5.,3,false,true,13,false,false,true,13,false,false,true,13,false
0.6,Voter,15,9,5.,1,false,true,15,false,false,true,15,false,false,true,9,false
0.6,Voter,15,9,5.,2,false,true,14,false,false,true,14,false,false,true,12,false
0.6,Voter,15,9,5.,3,false,true,13,false,false,true,10,false,false,true,12,false
0.7,Voter,9,5,5.,1,false,true,7,false,false,true,5,false,false,true,3,false
0.7,Voter,9,5,5.,2,true,false,6,true,false,true,2,false,false,true,4,false
0.7,Voter,9,5,5.,3,false,true,8,false,false,true,7,false,false,true,4,false
0.7,Voter,11,5,5.,1,false,true,6,false,false,true,8,false,false,true,2,false
0.7,Voter,11,5,5.,2,false,true,7,false,false,true,6,false,false,true,2,false
0.7,Voter,11,5,5.,3,true,true,10,true,false,true,8,false,false,true,9,false
0.7,Voter,13,5,5.,1,false,true,7,false,false,true,1,false,false,true,2,false
0.7,Voter,13,5,5.,2,false,true,12,false,false,true,5,false,false,true,5,false
0.7,Voter,13,5,5.,3,false,true,6,false,false,true,6,false,false,true,3,false
0.7,Voter,15,5,5.,1,false,true,11,false,false,true,8,false,false,true,5,false
0.7,Voter,15,5,5.,2,false,true,11,false,false,true,11,false,false,true,6,false
0.7,Voter,15,5,5.,3,false,true,7,false,false,true,10,false,false,true,5,false
0.7,Voter,9,7,5.,1,false,true,9,false,false,true,4,false,false,true,7,false
0.7,Voter,9,7,5.,2,false,true,8,false,false,true,1,false,false,true,8,false
0.7,Voter,9,7,5.,3,false,true,9,false,false,true,8,false,false,true,4,false
0.7,Voter,11,7,5.,1,false,true,8,false,false,true,10,false,false,true,11,false
0.7,Voter,11,7,5.,2,false,true,11,false,false,true,10,false,false,true,9,false
0.7,Voter,11,7,5.,3,true,false,10,true,false,true,11,false,false,true,3,false
0.7,Voter,13,7,5.,1,false,true,9,false,false,true,6,false,false,true,4,false
0.7,Voter,13,7,5.,2,false,true,10,false,false,true,8,false,false,true,6,false
0.7,Voter,13,7,5.,3,false,true,10,false,true,true,10,true,false,true,10,false
0.7,Voter,15,7,5.,1,false,true,14,false,false,true,12,false,false,true,15,false
0.7,Voter,15,7,5.,2,false,true,11,false,false,true,11,false,false,true,11,false
0.7,Voter,15,7,5.,3,false,true,10,false,false,true,12,false,false,true,10,false
0.7,Voter,9,9,5.,1,true,true,9,true,true,true,9,true,false,true,9,false
0.7,Voter,9,9,5.,2,true,true,9,true,true,false,9,true,false,true,8,false
0.7,Voter,9,9,5.,3,false,true,9,false,true,true,9,true,false,true,9,false
0.7,Voter,11,9,5.,1,false,true,11,false,false,true,11,false,false,true,11,false
0.7,Voter,11,9,5.,2,false,true,11,false,true,true,11,true,true,false,11,true
0.7,Voter,11,9,5.,3,true,true,11,true,false,true,11,false,false,true,11,false
0.7,Voter,13,9,5.,1,false,true,13,false,false,true,13,false,false,true,13,false
0.7,Voter,13,9,5.,2,false,true,13,false,false,true,11,false,false,true,13,false
0.7,Voter,13,9,5.,3,false,true,11,false,false,true,11,false,false,true,5,false
0.7,Voter,15,9,5.,1,false,true,12,false,false,true,14,false,false,true,10,false
0.7,Voter,15,9,5.,2,false,true,13,false,false,true,10,false,false,true,5,false
0.7,Voter,15,9,5.,3,false,true,15,false,false,true,15,false,false,true,15,false
0.8,Voter,9,5,5.,1,false,true,6,false,false,true,5,false,true,true,5,true
0.8,Voter,9,5,5.,2,false,true,6,false,false,true,1,false,false,true,4,false
0.8,Voter,9,5,5.,3,false,true,8,false,false,true,7,false,false,true,2,false
0.8,Voter,11,5,5.,1,true,false,9,true,false,true,10,false,false,true,10,false
0.8,Voter,11,5,5.,2,false,true,6,false,false,true,6,false,false,true,3,false
0.8,Voter,11,5,5.,3,false,true,6,false,false,true,5,false,false,true,2,false
0.8,Voter,13,5,5.,1,false,true,8,false,false,true,2,false,false,true,4,false
0.8,Voter,13,5,5.,2,false,true,9,false,false,true,12,false,false,true,7,false
0.8,Voter,13,5,5.,3,false,true,7,false,false,true,9,false,false,true,4,false
0.8,Voter,15,5,5.,1,false,true,7,false,false,true,4,false,false,true,3,false
0.8,Voter,15,5,5.,2,false,true,7,false,false,true,9,false,false,true,4,false
0.8,Voter,15,5,5.,3,false,true,10,false,false,true,11,false,false,true,9,false
0.8,Voter,9,7,5.,1,false,true,8,false,false,true,8,false,true,true,8,true
0.8,Voter,9,7,5.,2,false,true,9,false,false,true,5,false,true,false,5,true
0.8,Voter,9,7,5.,3,false,true,9,false,false,true,9,false,true,false,9,true
0.8,Voter,11,7,5.,1,false,true,11,false,false,true,10,false,false,true,7,false
0.8,Voter,11,7,5.,2,false,true,11,false,false,true,10,false,false,true,10,false
0.8,Voter,11,7,5.,3,true,true,11,true,false,true,4,false,false,true,6,false
0.8,Voter,13,7,5.,1,false,true,11,false,false,true,11,false,false,true,9,false
0.8,Voter,13,7,5.,2,false,true,11,false,false,true,13,false,false,true,6,false
0.8,Voter,13,7,5.,3,false,true,12,false,false,true,5,false,false,true,7,false
0.8,Voter,15,7,5.,1,false,true,12,false,false,true,13,false,false,true,7,false
0.8,Voter,15,7,5.,2,false,true,14,false,false,true,5,false,false,true,6,false
0.8,Voter,15,7,5.,3,false,true,11,false,false,true,13,false,false,true,6,false
0.8,Voter,9,9,5.,1,false,true,8,false,true,true,9,true,false,true,8,false
0.8,Voter,9,9,5.,2,false,true,9,false,false,true,8,false,false,true,5,false
0.8,Voter,9,9,5.,3,false,true,9,false,false,true,9,false,false,true,8,false
0.8,Voter,11,9,5.,1,false,true,11,false,false,true,11,false,false,true,9,false
0.8,Voter,11,9,5.,2,true,true,11,true,false,true,11,false,false,true,11,false
0.8,Voter,11,9,5.,3,false,true,10,false,true,false,11,true,false,true,10,false
0.8,Voter,13,9,5.,1,false,true,11,false,true,false,13,true,false,true,8,false
0.8,Voter,13,9,5.,2,false,true,13,false,false,true,13,false,true,true,11,true
0.8,Voter,13,9,5.,3,false,true,11,false,false,true,9,false,false,true,8,false
0.8,Voter,15,9,5.,1,false,true,12,false,false,true,9,false,false,true,7,false
0.8,Voter,15,9,5.,2,false,true,12,false,false,true,14,false,false,true,12,false
0.8,Voter,15,9,5.,3,true,false,15,true,true,true,15,true,false,true,12,false
0.9,Voter,9,5,5.,1,false,true,6,false,false,true,2,false,false,true,5,false
0.9,Voter,9,5,5.,2,false,true,6,false,false,true,1,false,false,true,6,false
0.9,Voter,9,5,5.,3,false,true,7,false,false,true,3,false,true,false,8,true
0.9,Voter,11,5,5.,1,false,true,9,false,false,true,7,false,false,true,7,false
0.9,Voter,11,5,5.,2,false,true,7,false,false,true,7,false,true,false,9,true
0.9,Voter,11,5,5.,3,false,true,6,false,false,true,7,false,false,true,3,false
0.9,Voter,13,5,5.,1,false,true,11,false,true,false,12,true,false,true,6,false
0.9,Voter,13,5,5.,2,false,true,6,false,false,true,1,false,false,true,2,false
0.9,Voter,13,5,5.,3,false,true,7,false,false,true,7,false,false,true,4,false
0.9,Voter,15,5,5.,1,false,true,9,false,false,true,6,false,false,true,6,false
0.9,Voter,15,5,5.,2,false,true,15,false,true,false,11,true,false,true,11,false
0.9,Voter,15,5,5.,3,false,true,6,false,false,true,2,false,false,true,4,false
0.9,Voter,9,7,5.,1,false,true,8,false,true,false,9,true,false,true,7,false
0.9,Voter,9,7,5.,2,false,true,9,false,false,true,9,false,false,true,8,false
0.9,Voter,9,7,5.,3,false,true,8,false,false,true,9,false,false,true,4,false
0.9,Voter,11,7,5.,1,false,true,11,false,false,true,9,false,false,true,7,false
0.9,Voter,11,7,5.,2,false,true,8,false,false,true,5,false,false,true,2,false
0.9,Voter,11,7,5.,3,false,true,7,false,false,true,9,false,false,true,5,false
0.9,Voter,13,7,5.,1,false,true,13,false,false,true,10,false,false,true,11,false
0.9,Voter,13,7,5.,2,false,true,13,false,false,true,13,false,false,true,13,false
0.9,Voter,13,7,5.,3,false,true,11,false,false,true,5,false,false,true,4,false
0.9,Voter,15,7,5.,1,false,true,11,false,false,true,11,false,false,true,3,false
0.9,Voter,15,7,5.,2,false,true,14,false,true,true,14,true,false,true,8,false
0.9,Voter,15,7,5.,3,false,true,15,false,false,true,15,false,false,true,14,false
0.9,Voter,9,9,5.,1,false,true,9,false,false,true,9,false,false,true,8,false
0.9,Voter,9,9,5.,2,false,true,9,false,true,true,9,true,true,true,9,true
0.9,Voter,9,9,5.,3,false,true,9,false,false,true,1,false,false,true,8,false
0.9,Voter,11,9,5.,1,false,true,11,false,false,true,11,false,false,true,11,false
0.9,Voter,11,9,5.,2,true,true,11,true,true,true,10,true,true,true,11,true
0.9,Voter,11,9,5.,3,true,true,11,true,false,true,11,false,false,true,11,false
0.9,Voter,13,9,5.,1,false,true,12,false,true,true,13,true,false,true,10,false
0.9,Voter,13,9,5.,2,true,false,13,true,true,true,13,true,false,true,12,false
0.9,Voter,13,9,5.,3,false,true,12,false,true,true,13,true,false,true,11,false
0.9,Voter,15,9,5.,1,false,true,15,false,false,true,13,false,true,true,15,true
0.9,Voter,15,9,5.,2,false,true,12,false,true,false,14,true,false,true,4,false
0.9,Voter,15,9,5.,3,true,true,14,true,false,true,13,false,true,true,15,true
1.,Voter,9,5,5.,1,false,true,7,false,false,true,7,false,false,true,7,false
1.,Voter,9,5,5.,2,false,true,6,false,false,true,7,false,false,true,5,false
1.,Voter,9,5,5.,3,false,true,8,false,false,true,5,false,false,true,6,false
1.,Voter,11,5,5.,1,false,true,6,false,false,true,7,false,false,true,2,false
1.,Voter,11,5,5.,2,false,true,7,false,false,true,5,false,false,true,3,false
1.,Voter,11,5,5.,3,false,true,8,false,false,true,9,false,false,true,6,false
1.,Voter,13,5,5.,1,false,true,10,false,false,true,9,false,false,true,10,false
1.,Voter,13,5,5.,2,false,true,9,false,false,true,1,false,false,true,5,false
1.,Voter,13,5,5.,3,false,true,12,false,false,true,8,false,false,true,9,false
1.,Voter,15,5,5.,1,false,true,7,false,false,true,7,false,false,true,3,false
1.,Voter,15,5,5.,2,false,true,7,false,false,true,6,false,false,true,3,false
1.,Voter,15,5,5.,3,false,true,7,false,false,true,6,false,false,true,1,false
1.,Voter,9,7,5.,1,false,true,8,false,false,true,6,false,false,true,2,false
1.,Voter,9,7,5.,2,false,true,8,false,true,true,9,true,false,true,9,false
1.,Voter,9,7,5.,3,false,true,8,false,false,true,9,false,false,true,8,false
1.,Voter,11,7,5.,1,false,true,11,false,true,false,11,true,true,true,10,true
1.,Voter,11,7,5.,2,false,true,11,false,false,true,10,false,false,true,5,false
1.,Voter,11,7,5.,3,false,true,9,false,true,true,10,true,false,true,10,false
1.,Voter,13,7,5.,1,false,true,11,false,false,true,10,false,false,true,9,false
1.,Voter,13,7,5.,2,false,true,9,false,false,true,5,false,false,true,5,false
1.,Voter,13,7,5.,3,false,true,13,false,false,true,13,false,false,true,11,false
1.,Voter,15,7,5.,1,false,true,11,false,false,true,12,false,false,true,13,false
1.,Voter,15,7,5.,2,false,true,13,false,false,true,3,false,false,true,6,false
1.,Voter,15,7,5.,3,false,true,11,false,true,true,13,true,false,true,6,false
1.,Voter,9,9,5.,1,false,true,9,false,true,true,9,true,false,true,9,false
1.,Voter,9,9,5.,2,true,true,9,true,false,true,9,false,true,true,9,true
1.,Voter,9,9,5.,3,false,true,9,false,true,true,9,true,false,true,8,false
1.,Voter,11,9,5.,1,false,true,11,false,true,true,11,true,false,true,5,false
1.,Voter,11,9,5.,2,true,true,11,true,true,true,11,true,false,true,11,false
1.,Voter,11,9,5.,3,false,true,11,false,false,true,10,false,true,true,7,true
1.,Voter,13,9,5.,1,false,true,12,false,false,true,8,false,true,true,8,true
1.,Voter,13,9,5.,2,true,true,13,true,false,true,12,false,false,true,13,false
1.,Voter,13,9,5.,3,true,true,13,true,false,true,12,false,false,true,13,false
1.,Voter,15,9,5.,1,false,true,13,false,true,false,13,true,false,true,11,false
1.,Voter,15,9,5.,2,false,true,15,false,false,true,12,false,false,true,13,false
1.,Voter,15,9,5.,3,true,true,15,true,false,true,15,false,false,true,15,false
1.1,Voter,9,5,5.,1,false,true,5,false,false,true,5,false,false,true,3,false
1.1,Voter,9,5,5.,2,false,true,4,false,false,true,6,false,false,true,2,false
1.1,Voter,9,5,5.,3,false,true,7,false,true,true,8,true,false,true,4,false
1.1,Voter,11,5,5.,1,false,true,7,false,false,true,4,false,false,true,4,false
1.1,Voter,11,5,5.,2,false,true,7,false,false,true,6,false,false,true,4,false
1.1,Voter,11,5,5.,3,false,true,9,false,false,true,5,false,false,true,4,false
1.1,Voter,13,5,5.,1,false,true,10,false,false,true,5,false,false,true,5,false
1.1,Voter,13,5,5.,2,false,true,7,false,false,true,7,false,false,true,4,false
1.1,Voter,13,5,5.,3,false,true,8,false,false,true,8,false,false,true,2,false
1.1,Voter,15,5,5.,1,false,true,8,false,false,true,9,false,false,true,2,false
1.1,Voter,15,5,5.,2,false,true,11,false,false,true,6,false,false,true,9,false
1.1,Voter,15,5,5.,3,false,true,6,false,false,true,2,false,false,true,2,false
1.1,Voter,9,7,5.,1,false,true,9,false,false,true,8,false,false,true,8,false
1.1,Voter,9,7,5.,2,false,true,9,false,false,true,4,false,false,true,8,false
1.1,Voter,9,7,5.,3,false,true,9,false,false,true,7,false,false,true,3,false
1.1,Voter,11,7,5.,1,false,true,10,false,false,true,4,false,false,true,5,false
1.1,Voter,11,7,5.,2,false,true,9,false,false,true,10,false,false,true,7,false
1.1,Voter,11,7,5.,3,false,true,9,false,false,true,10,false,false,true,2,false
1.1,Voter,13,7,5.,1,false,true,11,false,false,true,8,false,false,true,8,false
1.1,Voter,13,7,5.,2,false,true,11,false,false,true,6,false,false,true,11,false
1.1,Voter,13,7,5.,3,false,true,12,false,false,true,10,false,false,true,6,false
1.1,Voter,15,7,5.,1,false,true,11,false,false,true,4,false,false,true,4,false
1.1,Voter,15,7,5.,2,false,true,14,false,false,true,13,false,false,true,14,false
1.1,Voter,15,7,5.,3,false,true,13,false,false,true,11,false,false,true,8,false
1.1,Voter,9,9,5.,1,true,false,9,true,false,true,1,false,false,true,9,false
1.1,Voter,9,9,5.,2,false,true,9,false,false,true,8,false,false,true,8,false
1.1,Voter,9,9,5.,3,false,true,9,false,false,true,9,false,true,true,9,true
1.1,Voter,11,9,5.,1,false,true,11,false,true,true,9,true,false,true,11,false
1.1,Voter,11,9,5.,2,false,true,11,false,false,true,11,false,false,true,10,false
1.1,Voter,11,9,5.,3,false,true,10,false,false,true,10,false,false,true,10,false
1.1,Voter,13,9,5.,1,false,true,12,false,false,true,9,false,false,true,4,false
1.1,Voter,13,9,5.,2,false,true,12,false,false,true,13,false,false,true,11,false
1.1,Voter,13,9,5.,3,false,true,13,false,false,true,13,false,false,true,12,false
1.1,Voter,15,9,5.,1,false,true,13,false,false,true,10,false,false,true,14,false
1.1,Voter,15,9,5.,2,false,true,15,false,false,true,13,false,false,true,9,false
1.1,Voter,15,9,5.,3,false,true,15,false,false,true,14,false,false,true,13,false
1.2,Voter,9,5,5.,1,false,true,8,false,true,true,7,true,false,true,4,false
1.2,Voter,9,5,5.,2,false,true,5,false,false,true,4,false,false,true,2,false
1.2,Voter,9,5,5.,3,false,true,6,false,false,true,7,false,false,true,4,false
1.2,Voter,11,5,5.,1,true,true,11,true,false,true,4,false,false,true,6,false
1.2,Voter,11,5,5.,2,false,true,7,false,false,true,4,false,false,true,2,false
1.2,Voter,11,5,5.,3,false,true,7,false,false,true,9,false,false,true,4,false
1.2,Voter,13,5,5.,1,false,true,6,false,false,true,4,false,false,true,4,false
1.2,Voter,13,5,5.,2,false,true,7,false,false,true,11,false,false,true,2,false
1.2,Voter,13,5,5.,3,false,true,8,false,false,true,9,false,false,true,5,false
1.2,Voter,15,5,5.,1,false,true,8,false,false,true,3,false,false,true,2,false
1.2,Voter,15,5,5.,2,false,true,11,false,false,true,6,false,false,true,8,false
1.2,Voter,15,5,5.,3,false,true,9,false,false,true,6,false,false,true,6,false
1.2,Voter,9,7,5.,1,false,true,9,false,true,true,9,true,true,true,9,true
1.2,Voter,9,7,5.,2,true,true,9,true,false,true,1,false,false,true,9,false
1.2,Voter,9,7,5.,3,false,true,9,false,true,false,8,true,true,true,9,true
1.2,Voter,11,7,5.,1,false,true,11,false,false,true,9,false,false,true,11,false
1.2,Voter,11,7,5.,2,false,true,8,false,false,true,9,false,false,true,3,false
1.2,Voter,11,7,5.,3,true,true,10,true,true,false,11,true,false,true,11,false
1.2,Voter,13,7,5.,1,false,true,12,false,false,true,6,false,false,true,5,false
