bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true
0.5,Sample,31,3,76.,40,false,true,5,0.967741935484,false,true,5,0.903225806452,false,true,3,1.
0.5,Sample,31,3,101.,40,false,true,5,0.967741935484,false,true,5,0.903225806452,false,true,3,1.
0.5,Sample,31,3,126.,40,false,true,5,0.967741935484,false,true,5,0.903225806452,false,true,3,1.
0.5,Sample,31,3,151.,40,false,true,5,0.967741935484,false,true,5,0.903225806452,false,true,3,1.
0.5,Sample,31,3,1.,41,false,true,5,0.967741935484,false,true,5,0.967741935484,false,true,2,1.
0.5,Sample,31,3,26.,41,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,51.,41,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,41,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,41,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,41,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,41,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,42,false,true,5,0.870967741935,false,true,4,0.838709677419,false,true,2,1.
0.5,Sample,31,3,26.,42,false,true,5,0.870967741935,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,51.,42,false,true,5,0.870967741935,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,76.,42,false,true,5,0.870967741935,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,101.,42,false,true,5,0.870967741935,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,42,false,true,5,0.870967741935,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,42,false,true,5,0.870967741935,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,43,false,true,4,1.,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,26.,43,false,true,4,1.,false,true,5,0.806451612903,false,true,2,1.
0.5,Sample,31,3,51.,43,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,43,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,43,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,43,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,43,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,44,false,true,4,1.,false,true,5,0.935483870968,false,true,1,1.
0.5,Sample,31,3,26.,44,false,true,4,1.,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,51.,44,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,44,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,44,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,44,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,44,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,45,false,true,4,0.967741935484,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,26.,45,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,51.,45,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,45,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,45,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,45,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,45,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,46,false,true,3,0.967741935484,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,26.,46,false,true,3,0.967741935484,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,51.,46,false,true,3,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,76.,46,false,true,3,0.967741935484,false,true,3,0.967741935484,false,true,2,1.
0.5,Sample,31,3,101.,46,false,true,3,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,126.,46,false,true,3,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,151.,46,false,true,3,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,1.,47,false,true,3,1.,false,true,6,0.741935483871,false,true,1,1.
0.5,Sample,31,3,26.,47,false,true,3,1.,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,51.,47,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,47,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,47,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,47,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,47,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,48,false,true,4,0.967741935484,false,true,6,0.838709677419,false,true,1,1.
0.5,Sample,31,3,26.,48,false,true,4,0.967741935484,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,51.,48,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,48,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,48,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,48,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,48,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,49,false,true,4,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,26.,49,false,true,4,0.967741935484,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,51.,49,false,true,4,0.967741935484,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,76.,49,false,true,4,0.967741935484,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,101.,49,false,true,4,0.967741935484,false,true,5,0.935483870968,false,true,2,1.
0.5,Sample,31,3,126.,49,false,true,4,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,49,false,true,4,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,50,false,true,4,1.,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,26.,50,false,true,4,1.,false,true,3,0.903225806452,false,true,1,1.
0.5,Sample,31,3,51.,50,false,true,4,1.,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,76.,50,false,true,4,1.,false,true,4,0.806451612903,false,true,1,1.
0.5,Sample,31,3,101.,50,false,true,4,1.,false,true,4,0.741935483871,false,true,1,1.
0.5,Sample,31,3,126.,50,false,true,4,1.,false,true,4,0.806451612903,false,true,1,1.
0.5,Sample,31,3,151.,50,false,true,4,1.,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,1.,51,false,true,4,1.,false,true,5,0.967741935484,false,true,2,1.
0.5,Sample,31,3,26.,51,false,true,4,1.,false,true,4,0.967741935484,false,true,2,1.
0.5,Sample,31,3,51.,51,false,true,4,1.,false,true,3,0.967741935484,false,true,2,1.
0.5,Sample,31,3,76.,51,false,true,4,1.,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,101.,51,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,51,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,51,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,52,false,true,5,0.935483870968,false,true,6,0.870967741935,false,true,3,1.
0.5,Sample,31,3,26.,52,false,true,5,0.935483870968,false,true,6,0.774193548387,false,true,3,1.
0.5,Sample,31,3,51.,52,false,true,5,0.935483870968,false,true,6,0.870967741935,false,true,3,1.
0.5,Sample,31,3,76.,52,false,true,5,0.935483870968,false,true,1,1.,false,true,3,1.
0.5,Sample,31,3,101.,52,false,true,5,0.935483870968,false,true,1,1.,false,true,3,1.
0.5,Sample,31,3,126.,52,false,true,5,0.935483870968,false,true,1,1.,false,true,3,1.
0.5,Sample,31,3,151.,52,false,true,5,0.935483870968,false,true,1,1.,false,true,3,1.
0.5,Sample,31,3,1.,53,false,true,3,1.,false,true,4,0.870967741935,false,true,1,1.
0.5,Sample,31,3,26.,53,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,51.,53,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,53,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,53,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,53,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,53,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,54,false,true,4,0.967741935484,false,true,4,1.,false,true,1,1.
0.5,Sample,31,3,26.,54,false,true,4,0.967741935484,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,51.,54,false,true,4,0.967741935484,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,76.,54,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,54,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,54,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,54,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,55,false,true,4,0.935483870968,false,true,6,0.870967741935,false,true,1,1.
0.5,Sample,31,3,26.,55,false,true,4,0.935483870968,false,true,4,0.967741935484,false,true,1,1.
0.5,Sample,31,3,51.,55,false,true,4,0.935483870968,false,true,4,0.967741935484,false,true,1,1.
0.5,Sample,31,3,76.,55,false,true,4,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,55,false,true,4,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,55,false,true,4,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,55,false,true,4,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,56,false,true,4,0.967741935484,false,true,6,0.903225806452,false,true,2,1.
0.5,Sample,31,3,26.,56,false,true,4,0.967741935484,false,true,5,0.870967741935,false,true,2,1.
0.5,Sample,31,3,51.,56,false,true,4,0.967741935484,false,true,4,0.806451612903,false,true,2,1.
0.5,Sample,31,3,76.,56,false,true,4,0.967741935484,false,true,3,0.903225806452,false,true,2,1.
0.5,Sample,31,3,101.,56,false,true,4,0.967741935484,false,true,3,0.903225806452,false,true,2,1.
0.5,Sample,31,3,126.,56,false,true,4,0.967741935484,false,true,3,0.903225806452,false,true,2,1.
0.5,Sample,31,3,151.,56,false,true,4,0.967741935484,false,true,3,0.903225806452,false,true,2,1.
0.5,Sample,31,3,1.,57,false,true,3,1.,false,true,5,0.967741935484,false,true,2,1.
0.5,Sample,31,3,26.,57,false,true,3,1.,false,true,5,0.870967741935,false,true,2,1.
0.5,Sample,31,3,51.,57,false,true,3,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,57,false,true,3,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,57,false,true,3,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,57,false,true,3,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,57,false,true,3,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,58,false,true,4,1.,true,false,5,0.870967741935,false,true,1,1.
0.5,Sample,31,3,26.,58,false,true,4,1.,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,51.,58,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,58,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,58,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,58,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,58,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,59,false,true,3,1.,false,true,4,0.903225806452,false,true,1,1.
0.5,Sample,31,3,26.,59,false,true,3,1.,false,true,3,0.903225806452,false,true,1,1.
0.5,Sample,31,3,51.,59,false,true,3,1.,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,76.,59,false,true,3,1.,false,true,5,0.870967741935,false,true,1,1.
0.5,Sample,31,3,101.,59,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,59,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,59,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,60,false,true,5,0.903225806452,false,true,6,0.935483870968,false,true,2,1.
0.5,Sample,31,3,26.,60,false,true,5,0.903225806452,false,true,5,0.838709677419,false,true,2,1.
0.5,Sample,31,3,51.,60,false,true,5,0.903225806452,false,true,6,0.709677419355,false,true,2,1.
0.5,Sample,31,3,76.,60,false,true,5,0.903225806452,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,60,false,true,5,0.903225806452,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,60,false,true,5,0.903225806452,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,60,false,true,5,0.903225806452,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,61,false,true,4,0.967741935484,false,true,4,1.,false,true,1,1.
0.5,Sample,31,3,26.,61,false,true,4,0.967741935484,false,true,6,0.838709677419,false,true,1,1.
0.5,Sample,31,3,51.,61,false,true,4,0.967741935484,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,76.,61,false,true,4,0.967741935484,false,true,5,0.741935483871,false,true,1,1.
0.5,Sample,31,3,101.,61,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,126.,61,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,61,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,62,false,true,4,1.,false,true,6,0.806451612903,false,true,1,1.
0.5,Sample,31,3,26.,62,false,true,4,1.,false,true,4,0.870967741935,false,true,1,1.
0.5,Sample,31,3,51.,62,false,true,4,1.,false,true,6,0.806451612903,false,true,1,1.
0.5,Sample,31,3,76.,62,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,62,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,62,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,62,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,63,false,true,5,0.967741935484,false,true,5,0.967741935484,false,true,3,1.
0.5,Sample,31,3,26.,63,false,true,5,0.967741935484,false,true,6,0.677419354839,false,true,3,1.
0.5,Sample,31,3,51.,63,false,true,5,0.967741935484,false,true,6,0.838709677419,false,true,3,1.
0.5,Sample,31,3,76.,63,false,true,5,0.967741935484,true,false,6,0.709677419355,false,true,3,1.
0.5,Sample,31,3,101.,63,false,true,5,0.967741935484,false,true,6,0.741935483871,false,true,3,1.
0.5,Sample,31,3,126.,63,false,true,5,0.967741935484,false,true,6,0.709677419355,false,true,3,1.
0.5,Sample,31,3,151.,63,false,true,5,0.967741935484,false,true,6,0.709677419355,false,true,3,1.
0.5,Sample,31,3,1.,64,false,true,4,0.967741935484,false,true,6,0.870967741935,false,true,1,1.
0.5,Sample,31,3,26.,64,false,true,4,0.967741935484,false,true,4,0.806451612903,false,true,1,1.
0.5,Sample,31,3,51.,64,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,64,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,64,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,64,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,64,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,65,false,true,5,0.967741935484,false,true,6,0.806451612903,false,true,2,1.
0.5,Sample,31,3,26.,65,false,true,5,0.967741935484,false,true,5,0.806451612903,false,true,2,1.
0.5,Sample,31,3,51.,65,false,true,5,0.967741935484,false,true,5,0.935483870968,false,true,2,1.
0.5,Sample,31,3,76.,65,false,true,5,0.967741935484,false,true,5,0.903225806452,false,true,2,1.
0.5,Sample,31,3,101.,65,false,true,5,0.967741935484,false,true,6,0.903225806452,false,true,2,1.
0.5,Sample,31,3,126.,65,false,true,5,0.967741935484,false,true,3,0.967741935484,false,true,2,1.
0.5,Sample,31,3,151.,65,false,true,5,0.967741935484,false,true,3,0.967741935484,false,true,2,1.
0.5,Sample,31,3,1.,66,false,true,3,1.,false,true,6,0.903225806452,false,true,1,1.
0.5,Sample,31,3,26.,66,false,true,3,1.,false,true,4,0.967741935484,false,true,1,1.
0.5,Sample,31,3,51.,66,false,true,3,1.,false,true,5,0.870967741935,false,true,1,1.
0.5,Sample,31,3,76.,66,false,true,3,1.,false,true,4,0.838709677419,false,true,1,1.
0.5,Sample,31,3,101.,66,false,true,3,1.,false,true,6,0.870967741935,false,true,1,1.
0.5,Sample,31,3,126.,66,false,true,3,1.,false,true,6,0.870967741935,false,true,1,1.
0.5,Sample,31,3,151.,66,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,67,false,true,3,1.,false,true,4,1.,false,true,1,1.
0.5,Sample,31,3,26.,67,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,51.,67,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,67,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,67,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,67,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,67,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,68,false,true,4,0.903225806452,false,true,5,0.903225806452,false,true,2,1.
0.5,Sample,31,3,26.,68,false,true,4,0.903225806452,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,51.,68,false,true,4,0.903225806452,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,76.,68,false,true,4,0.903225806452,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,101.,68,false,true,4,0.903225806452,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,126.,68,false,true,4,0.903225806452,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,151.,68,false,true,4,0.903225806452,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,1.,69,false,true,5,0.903225806452,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,26.,69,false,true,5,0.903225806452,false,true,5,0.935483870968,false,true,1,1.
0.5,Sample,31,3,51.,69,false,true,5,0.903225806452,false,true,6,0.741935483871,false,true,1,1.
0.5,Sample,31,3,76.,69,false,true,5,0.903225806452,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,69,false,true,5,0.903225806452,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,69,false,true,5,0.903225806452,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,69,false,true,5,0.903225806452,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,70,false,true,5,0.967741935484,false,true,5,0.870967741935,false,true,1,1.
0.5,Sample,31,3,26.,70,false,true,5,0.967741935484,false,true,4,0.935483870968,false,true,1,1.
0.5,Sample,31,3,51.,70,false,true,5,0.967741935484,false,true,4,0.774193548387,false,true,1,1.
0.5,Sample,31,3,76.,70,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,70,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,70,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,70,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,71,false,true,5,0.935483870968,false,true,5,0.806451612903,false,true,1,1.
0.5,Sample,31,3,26.,71,false,true,5,0.935483870968,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,51.,71,false,true,5,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,71,false,true,5,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,71,false,true,5,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,71,false,true,5,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,71,false,true,5,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,72,false,true,4,0.967741935484,false,true,5,0.967741935484,false,true,2,1.
0.5,Sample,31,3,26.,72,false,true,4,0.967741935484,false,true,4,0.935483870968,false,true,2,1.
0.5,Sample,31,3,51.,72,false,true,4,0.967741935484,false,true,4,0.903225806452,false,true,2,1.
0.5,Sample,31,3,76.,72,false,true,4,0.967741935484,false,true,5,0.838709677419,false,true,2,1.
0.5,Sample,31,3,101.,72,false,true,4,0.967741935484,false,true,6,0.870967741935,false,true,2,1.
0.5,Sample,31,3,126.,72,false,true,4,0.967741935484,false,true,5,0.903225806452,false,true,2,1.
0.5,Sample,31,3,151.,72,false,true,4,0.967741935484,false,true,5,0.870967741935,false,true,2,1.
0.5,Sample,31,3,1.,73,false,true,3,1.,false,true,5,0.935483870968,false,true,1,1.
0.5,Sample,31,3,26.,73,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,51.,73,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,73,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,73,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,73,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,73,false,true,3,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,74,false,true,6,0.806451612903,false,true,6,0.774193548387,false,true,3,0.967741935484
0.5,Sample,31,3,26.,74,false,true,6,0.806451612903,false,true,6,0.870967741935,false,true,3,0.967741935484
0.5,Sample,31,3,51.,74,false,true,6,0.806451612903,false,true,2,1.,false,true,3,0.967741935484
0.5,Sample,31,3,76.,74,false,true,6,0.806451612903,false,true,3,0.967741935484,false,true,3,0.967741935484
0.5,Sample,31,3,101.,74,false,true,6,0.806451612903,false,true,3,0.967741935484,false,true,3,0.967741935484
0.5,Sample,31,3,126.,74,false,true,6,0.806451612903,false,true,4,0.967741935484,false,true,3,0.967741935484
0.5,Sample,31,3,151.,74,false,true,6,0.806451612903,false,true,5,0.806451612903,false,true,3,0.967741935484
0.5,Sample,31,3,1.,75,false,true,5,0.903225806452,false,true,6,0.838709677419,false,true,4,0.935483870968
0.5,Sample,31,3,26.,75,false,true,5,0.903225806452,false,true,1,1.,false,true,4,0.935483870968
0.5,Sample,31,3,51.,75,false,true,5,0.903225806452,false,true,1,1.,false,true,4,0.935483870968
0.5,Sample,31,3,76.,75,false,true,5,0.903225806452,false,true,1,1.,false,true,4,0.935483870968
0.5,Sample,31,3,101.,75,false,true,5,0.903225806452,false,true,1,1.,false,true,4,0.935483870968
0.5,Sample,31,3,126.,75,false,true,5,0.903225806452,false,true,1,1.,false,true,4,0.935483870968
0.5,Sample,31,3,151.,75,false,true,5,0.903225806452,false,true,1,1.,false,true,4,0.935483870968
0.5,Sample,31,3,1.,76,false,true,4,0.967741935484,false,true,6,0.903225806452,false,true,2,1.
0.5,Sample,31,3,26.,76,false,true,4,0.967741935484,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,51.,76,false,true,4,0.967741935484,false,true,6,0.741935483871,false,true,2,1.
0.5,Sample,31,3,76.,76,false,true,4,0.967741935484,false,true,5,0.903225806452,false,true,2,1.
0.5,Sample,31,3,101.,76,false,true,4,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,76,false,true,4,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,76,false,true,4,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,77,false,true,4,0.967741935484,false,true,6,0.870967741935,false,true,1,1.
0.5,Sample,31,3,26.,77,false,true,4,0.967741935484,false,true,3,0.774193548387,false,true,1,1.
0.5,Sample,31,3,51.,77,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,76.,77,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,101.,77,false,true,4,0.967741935484,false,true,2,1.,false,true,1,1.
0.5,Sample,31,3,126.,77,false,true,4,0.967741935484,false,true,5,0.870967741935,false,true,1,1.
0.5,Sample,31,3,151.,77,false,true,4,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,78,false,true,5,0.967741935484,false,true,5,0.935483870968,false,true,2,1.
