bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.5,Sample,9,7,1.,24,false,true,9,false,false,true,9,false,false,true,5,false
0.5,Sample,9,7,26.,24,false,true,9,false,true,false,9,true,false,true,5,false
0.5,Sample,9,7,51.,24,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,24,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,24,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,24,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,24,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,25,false,true,6,false,false,true,5,false,false,true,3,false
0.5,Sample,9,7,26.,25,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,51.,25,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,76.,25,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,101.,25,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,126.,25,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,151.,25,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,1.,26,true,true,9,true,false,true,8,false,false,true,7,false
0.5,Sample,9,7,26.,26,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,51.,26,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,76.,26,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,101.,26,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,126.,26,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,151.,26,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,1.,27,false,true,8,false,true,false,7,true,false,true,5,false
0.5,Sample,9,7,26.,27,false,true,8,false,false,true,9,false,false,true,5,false
0.5,Sample,9,7,51.,27,false,true,8,false,false,true,9,false,false,true,5,false
0.5,Sample,9,7,76.,27,false,true,8,false,false,true,7,false,false,true,5,false
0.5,Sample,9,7,101.,27,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,27,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,27,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,28,true,true,9,true,true,false,9,true,false,true,9,false
0.5,Sample,9,7,26.,28,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,51.,28,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,76.,28,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,101.,28,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,28,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,28,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,29,false,true,9,false,true,true,9,true,false,true,5,false
0.5,Sample,9,7,26.,29,false,true,9,false,false,true,6,false,false,true,5,false
0.5,Sample,9,7,51.,29,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,29,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,29,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,29,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,29,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,30,false,true,9,false,true,true,8,true,false,true,5,false
0.5,Sample,9,7,26.,30,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,30,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,30,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,30,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,30,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,30,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,31,false,true,9,false,false,true,9,false,false,true,9,false
0.5,Sample,9,7,26.,31,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,51.,31,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,76.,31,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,101.,31,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,31,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,31,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,32,false,true,9,false,true,true,9,true,false,true,7,false
0.5,Sample,9,7,26.,32,false,true,9,false,false,true,1,false,false,true,7,false
0.5,Sample,9,7,51.,32,false,true,9,false,false,true,1,false,false,true,7,false
0.5,Sample,9,7,76.,32,false,true,9,false,false,true,1,false,false,true,7,false
0.5,Sample,9,7,101.,32,false,true,9,false,false,true,1,false,false,true,7,false
0.5,Sample,9,7,126.,32,false,true,9,false,false,true,1,false,false,true,7,false
0.5,Sample,9,7,151.,32,false,true,9,false,false,true,1,false,false,true,7,false
0.5,Sample,9,7,1.,33,false,true,7,false,true,false,9,true,false,true,5,false
0.5,Sample,9,7,26.,33,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,33,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,33,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,33,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,33,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,33,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,34,false,true,6,false,true,true,9,true,false,true,3,false
0.5,Sample,9,7,26.,34,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,51.,34,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,76.,34,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,101.,34,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,126.,34,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,151.,34,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,1.,35,false,true,9,false,true,false,7,true,false,true,4,false
0.5,Sample,9,7,26.,35,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,51.,35,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,76.,35,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,101.,35,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,126.,35,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,151.,35,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,1.,36,true,false,9,true,false,true,9,false,false,true,7,false
0.5,Sample,9,7,26.,36,true,false,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,51.,36,true,false,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,76.,36,true,false,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,101.,36,true,false,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,126.,36,true,false,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,151.,36,true,false,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,1.,37,false,true,9,false,false,true,9,false,false,true,5,false
0.5,Sample,9,7,26.,37,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,37,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,37,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,37,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,37,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,37,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,38,false,true,9,false,false,true,9,false,false,true,9,false
0.5,Sample,9,7,26.,38,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,51.,38,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,76.,38,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,101.,38,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,38,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,38,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,39,false,true,9,false,false,true,9,false,false,true,4,false
0.5,Sample,9,7,26.,39,false,true,9,false,false,true,5,false,false,true,4,false
0.5,Sample,9,7,51.,39,false,true,9,false,false,true,6,false,false,true,4,false
0.5,Sample,9,7,76.,39,false,true,9,false,false,true,5,false,false,true,4,false
0.5,Sample,9,7,101.,39,false,true,9,false,false,true,6,false,false,true,4,false
0.5,Sample,9,7,126.,39,false,true,9,false,false,true,6,false,false,true,4,false
0.5,Sample,9,7,151.,39,false,true,9,false,false,true,6,false,false,true,4,false
0.5,Sample,9,7,1.,40,false,true,8,false,false,true,8,false,false,true,3,false
0.5,Sample,9,7,26.,40,false,true,8,false,false,true,7,false,false,true,3,false
0.5,Sample,9,7,51.,40,false,true,8,false,false,true,7,false,false,true,3,false
0.5,Sample,9,7,76.,40,false,true,8,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,101.,40,false,true,8,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,126.,40,false,true,8,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,151.,40,false,true,8,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,1.,41,false,true,9,false,true,true,9,true,false,true,9,false
0.5,Sample,9,7,26.,41,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,51.,41,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,76.,41,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,101.,41,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,41,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,41,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,42,false,true,5,false,true,true,5,true,false,true,3,false
0.5,Sample,9,7,26.,42,false,true,5,false,false,true,5,false,false,true,3,false
0.5,Sample,9,7,51.,42,false,true,5,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,76.,42,false,true,5,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,101.,42,false,true,5,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,126.,42,false,true,5,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,151.,42,false,true,5,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,1.,43,false,true,9,false,true,true,9,true,false,true,9,false
0.5,Sample,9,7,26.,43,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,51.,43,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,76.,43,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,101.,43,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,43,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,43,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,44,false,true,7,false,false,true,9,false,false,true,8,false
0.5,Sample,9,7,26.,44,false,true,7,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,51.,44,false,true,7,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,76.,44,false,true,7,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,101.,44,false,true,7,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,126.,44,false,true,7,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,151.,44,false,true,7,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,1.,45,false,true,9,false,false,true,9,false,false,true,5,false
0.5,Sample,9,7,26.,45,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,45,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,45,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,45,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,45,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,45,false,true,9,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,46,false,true,7,false,false,true,9,false,false,true,5,false
0.5,Sample,9,7,26.,46,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,46,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,46,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,46,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,46,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,46,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,47,false,true,8,false,true,false,9,true,false,true,8,false
0.5,Sample,9,7,26.,47,false,true,8,false,false,true,7,false,false,true,8,false
0.5,Sample,9,7,51.,47,false,true,8,false,false,true,6,false,false,true,8,false
0.5,Sample,9,7,76.,47,false,true,8,false,false,true,6,false,false,true,8,false
0.5,Sample,9,7,101.,47,false,true,8,false,false,true,6,false,false,true,8,false
0.5,Sample,9,7,126.,47,false,true,8,false,false,true,6,false,false,true,8,false
0.5,Sample,9,7,151.,47,false,true,8,false,false,true,6,false,false,true,8,false
0.5,Sample,9,7,1.,48,false,true,8,false,true,true,8,true,false,true,6,false
0.5,Sample,9,7,26.,48,false,true,8,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,51.,48,false,true,8,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,76.,48,false,true,8,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,101.,48,false,true,8,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,126.,48,false,true,8,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,151.,48,false,true,8,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,1.,49,false,true,8,false,false,true,8,false,false,true,4,false
0.5,Sample,9,7,26.,49,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,51.,49,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,76.,49,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,101.,49,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,126.,49,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,151.,49,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,1.,50,false,true,5,false,true,false,8,true,false,true,5,false
0.5,Sample,9,7,26.,50,false,true,5,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,50,false,true,5,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,50,false,true,5,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,50,false,true,5,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,50,false,true,5,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,50,false,true,5,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,51,false,true,7,false,true,true,8,true,false,true,5,false
0.5,Sample,9,7,26.,51,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,51,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,51,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,51,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,51,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,51,false,true,7,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,52,false,true,8,false,true,true,9,true,false,true,5,false
0.5,Sample,9,7,26.,52,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,51.,52,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,76.,52,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,101.,52,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,126.,52,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,151.,52,false,true,8,false,false,true,1,false,false,true,5,false
0.5,Sample,9,7,1.,53,false,true,9,false,false,true,9,false,false,true,8,false
0.5,Sample,9,7,26.,53,false,true,9,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,51.,53,false,true,9,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,76.,53,false,true,9,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,101.,53,false,true,9,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,126.,53,false,true,9,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,151.,53,false,true,9,false,false,true,1,false,false,true,8,false
0.5,Sample,9,7,1.,54,false,true,8,false,true,false,7,true,false,true,2,false
0.5,Sample,9,7,26.,54,false,true,8,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,51.,54,false,true,8,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,76.,54,false,true,8,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,101.,54,false,true,8,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,126.,54,false,true,8,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,151.,54,false,true,8,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,1.,55,false,true,7,false,true,true,9,true,false,true,4,false
0.5,Sample,9,7,26.,55,false,true,7,false,false,true,8,false,false,true,4,false
0.5,Sample,9,7,51.,55,false,true,7,false,false,true,7,false,false,true,4,false
0.5,Sample,9,7,76.,55,false,true,7,false,false,true,7,false,false,true,4,false
0.5,Sample,9,7,101.,55,false,true,7,false,false,true,7,false,false,true,4,false
0.5,Sample,9,7,126.,55,false,true,7,false,false,true,7,false,false,true,4,false
0.5,Sample,9,7,151.,55,false,true,7,false,false,true,7,false,false,true,4,false
0.5,Sample,9,7,1.,56,false,true,9,false,true,true,8,true,false,true,9,false
0.5,Sample,9,7,26.,56,false,true,9,false,true,true,9,true,false,true,9,false
0.5,Sample,9,7,51.,56,false,true,9,false,true,true,9,true,false,true,9,false
0.5,Sample,9,7,76.,56,false,true,9,false,false,true,2,false,false,true,9,false
0.5,Sample,9,7,101.,56,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,56,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,56,false,true,9,false,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,57,false,true,9,false,false,true,9,false,false,true,6,false
0.5,Sample,9,7,26.,57,false,true,9,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,51.,57,false,true,9,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,76.,57,false,true,9,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,101.,57,false,true,9,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,126.,57,false,true,9,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,151.,57,false,true,9,false,false,true,1,false,false,true,6,false
0.5,Sample,9,7,1.,58,false,true,5,false,false,true,6,false,false,true,1,false
0.5,Sample,9,7,26.,58,false,true,5,false,false,true,2,false,false,true,1,false
0.5,Sample,9,7,51.,58,false,true,5,false,false,true,2,false,false,true,1,false
0.5,Sample,9,7,76.,58,false,true,5,false,false,true,2,false,false,true,1,false
0.5,Sample,9,7,101.,58,false,true,5,false,false,true,2,false,false,true,1,false
0.5,Sample,9,7,126.,58,false,true,5,false,false,true,2,false,false,true,1,false
0.5,Sample,9,7,151.,58,false,true,5,false,false,true,2,false,false,true,1,false
0.5,Sample,9,7,1.,59,true,true,9,true,true,true,9,true,false,true,9,false
0.5,Sample,9,7,26.,59,true,true,9,true,false,true,9,false,false,true,9,false
0.5,Sample,9,7,51.,59,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,76.,59,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,101.,59,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,59,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,59,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,60,false,true,7,false,true,false,7,true,false,true,2,false
0.5,Sample,9,7,26.,60,false,true,7,false,false,true,8,false,false,true,2,false
0.5,Sample,9,7,51.,60,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,76.,60,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,101.,60,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,126.,60,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,151.,60,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,1.,61,false,true,7,false,false,true,7,false,false,true,2,false
0.5,Sample,9,7,26.,61,false,true,7,false,false,true,8,false,false,true,2,false
0.5,Sample,9,7,51.,61,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,76.,61,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,101.,61,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,126.,61,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,151.,61,false,true,7,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,1.,62,false,true,6,false,true,true,7,true,false,true,2,false
0.5,Sample,9,7,26.,62,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,51.,62,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,76.,62,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,101.,62,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,126.,62,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,151.,62,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,1.,63,false,true,8,false,false,true,9,false,false,true,8,false
0.5,Sample,9,7,26.,63,false,true,8,false,false,true,7,false,false,true,8,false
0.5,Sample,9,7,51.,63,false,true,8,false,false,true,7,false,false,true,8,false
0.5,Sample,9,7,76.,63,false,true,8,false,false,true,7,false,false,true,8,false
0.5,Sample,9,7,101.,63,false,true,8,false,false,true,7,false,false,true,8,false
0.5,Sample,9,7,126.,63,false,true,8,false,false,true,7,false,false,true,8,false
0.5,Sample,9,7,151.,63,false,true,8,false,false,true,7,false,false,true,8,false
0.5,Sample,9,7,1.,64,false,true,8,false,false,true,9,false,false,true,4,false
0.5,Sample,9,7,26.,64,false,true,8,false,true,true,9,true,false,true,4,false
0.5,Sample,9,7,51.,64,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,76.,64,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,101.,64,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,126.,64,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,151.,64,false,true,8,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,1.,65,true,true,9,true,false,true,9,false,false,true,7,false
0.5,Sample,9,7,26.,65,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,51.,65,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,76.,65,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,101.,65,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,126.,65,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,151.,65,true,true,9,true,false,true,1,false,false,true,7,false
0.5,Sample,9,7,1.,66,false,true,9,false,false,true,8,false,false,true,4,false
0.5,Sample,9,7,26.,66,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,51.,66,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,76.,66,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,101.,66,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,126.,66,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,151.,66,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,1.,67,true,true,8,true,true,true,9,true,false,true,8,false
0.5,Sample,9,7,26.,67,true,true,8,true,false,true,1,false,false,true,8,false
0.5,Sample,9,7,51.,67,true,true,8,true,false,true,1,false,false,true,8,false
0.5,Sample,9,7,76.,67,true,true,8,true,false,true,1,false,false,true,8,false
0.5,Sample,9,7,101.,67,true,true,8,true,false,true,1,false,false,true,8,false
0.5,Sample,9,7,126.,67,true,true,8,true,false,true,1,false,false,true,8,false
0.5,Sample,9,7,151.,67,true,true,8,true,false,true,1,false,false,true,8,false
0.5,Sample,9,7,1.,68,false,true,6,false,false,true,7,false,false,true,3,false
0.5,Sample,9,7,26.,68,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,51.,68,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,76.,68,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,101.,68,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,126.,68,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,151.,68,false,true,6,false,false,true,1,false,false,true,3,false
0.5,Sample,9,7,1.,69,false,true,6,false,false,true,6,false,false,true,2,false
0.5,Sample,9,7,26.,69,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,51.,69,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,76.,69,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,101.,69,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,126.,69,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,151.,69,false,true,6,false,false,true,1,false,false,true,2,false
0.5,Sample,9,7,1.,70,true,true,9,true,true,false,9,true,false,true,9,false
0.5,Sample,9,7,26.,70,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,51.,70,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,76.,70,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,101.,70,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,126.,70,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,151.,70,true,true,9,true,false,true,1,false,false,true,9,false
0.5,Sample,9,7,1.,71,false,true,9,false,true,false,6,true,false,true,4,false
0.5,Sample,9,7,26.,71,false,true,9,false,false,true,8,false,false,true,4,false
0.5,Sample,9,7,51.,71,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,76.,71,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,101.,71,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,126.,71,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,151.,71,false,true,9,false,false,true,1,false,false,true,4,false
0.5,Sample,9,7,1.,72,false,true,8,false,true,true,9,true,false,true,5,false
0.5,Sample,9,7,26.,72,false,true,8,false,false,true,1,false,false,true,5,false
